pitches,player_id,player_name,total_pitches,pitch_percent,ba,iso,babip,slg,woba,xwoba,xba,hits,abs,launch_speed,launch_angle,spin_rate,velocity,effective_speed,whiffs,swings,takes,eff_min_vel,release_extension,pos3_int_start_distance,pos4_int_start_distance,pos5_int_start_distance,pos6_int_start_distance,pos7_int_start_distance,pos8_int_start_distance,pos9_int_start_distance
8,543281,Josh Harrison,1375,0.6,1,3,null,4,2.031,0.97,0.525,8,8,99.7,29.9,2059,86.4,86.11,0,8,0,-0.3,5.93,103,151,109,147,302,316,290
8,622534,Manuel Margot,1913,0.4,1,3,null,4,2.031,1.148,0.643,8,8,102.5,26.6,2095,84.9,84.16,0,8,0,-0.7,5.7,106,150,103,146,301,320,295
8,446308,Matt Wieters,1066,0.8,1,3,null,4,2.031,1.163,0.611,8,8,102.1,30.6,2089,92.5,91.79,0,8,0,-0.7,5.84,118,161,122,146,288,324,305
8,545358,Max Stassi,952,0.8,1,3,null,4,2.031,1.437,0.743,8,8,104.2,28.9,2389,91,90.59,0,8,0,-0.4,5.98,103,140,111,136,295,316,287
8,547170,Nicky Delmonico,1248,0.6,1,3,null,4,2.031,1.167,0.685,8,8,102.4,26.1,2233,89.2,88.88,0,8,0,-0.3,5.99,121,149,121,140,285,320,301
8,476883,Pedro Alvarez,537,1.5,1,3,null,4,2.031,1.419,0.732,8,8,108.5,30.6,2315,89.8,89.48,0,8,0,-0.3,6.16,105,157,131,151,292,316,298
8,600524,Renato Nunez,1037,0.8,1,3,null,4,2.031,1.339,0.735,8,8,104.1,27.3,2212,89.1,88.59,0,8,0,-0.5,6.04,104,153,115,144,295,320,287
8,664068,Scott Kingery,1964,0.4,1,3,null,4,2.031,1.133,0.643,8,8,102,26.6,2212,90.2,90.41,0,8,0,0.2,6.3,114,155,109,148,291,309,279
8,452095,Tyler Flowers,1214,0.7,1,3,null,4,2.031,1.417,0.753,8,8,104.9,27.8,2304,89,88.16,0,8,0,-0.8,5.75,110,151,116,148,302,315,288
8,622168,Yairo Munoz,1224,0.7,1,3,null,4,2.031,1.105,0.578,8,8,102.6,30.4,2176,87.6,87.1,0,8,0,-0.5,5.99,107,147,109,141,302,319,292
8,570560,Yolmer Sanchez,2627,0.3,1,3,null,4,2.031,1.369,0.764,8,8,102.7,24.8,2132,91.8,92.03,0,8,0,0.2,6.33,115,148,103,149,281,310,296
7,640447,Phillip Ervin,991,0.7,1,3,null,4,2.031,1.268,0.672,7,7,101.6,28,2228,90.9,90.96,0,7,0,0.1,6.24,106,153,113,148,301,318,290
7,543543,Brad Miller,974,0.7,1,3,null,4,2.031,1.414,0.767,7,7,104.5,26.4,2030,88.7,88.13,0,7,0,-0.6,6.03,113,149,110,149,292,324,303
7,608700,Kevin Plawecki,1068,0.7,1,3,null,4,2.031,1.272,0.683,7,7,102.3,28.6,2324,88.1,88.09,0,7,0,0,6.26,119,153,114,148,295,311,294
7,595281,Kevin Kiermaier,1357,0.5,1,3,null,4,2.031,1.207,0.643,7,7,100.7,27.4,2127,84.7,83.91,0,7,0,-0.8,5.83,107,147,101,148,289,322,295
7,621563,Joey Wendle,1981,0.4,1,3,null,4,2.031,1.563,0.839,7,7,104.6,25.6,2137,89.8,90.1,0,7,0,0.3,6.4,118,150,102,153,282,317,301
7,641598,Mitch Garver,1373,0.5,1,3,null,4,2.031,1.614,0.845,7,7,104.4,27.9,2406,89.6,89,0,7,0,-0.6,5.81,105,147,113,144,298,312,279
7,446386,Brandon Guyer,873,0.8,1,3,null,4,2.031,0.915,0.503,7,7,99.4,30.4,2299,91.3,91.19,0,7,0,-0.1,6.27,109,149,111,146,291,319,286
7,435263,Brian McCann,837,0.8,1,3,null,4,2.031,1.035,0.551,7,7,99.6,29.3,2250,91.5,90.94,0,7,0,-0.6,5.96,111,159,125,152,292,319,294
7,605486,Cory Spangenberg,1294,0.5,1,3,null,4,2.031,1.486,0.752,7,7,103,29.4,2289,89.2,88.69,0,7,0,-0.5,5.9,115,148,99,151,288,312,301
7,608385,Jesse Winker,1256,0.6,1,3,null,4,2.031,1.261,0.653,7,7,101.7,29.7,2291,90,89.3,0,7,0,-0.7,5.71,117,147,120,150,290,310,293
7,459964,Matt Joyce,999,0.7,1,3,null,4,2.031,1.573,0.802,7,7,104.2,29.9,2015,87.2,87.03,0,7,0,-0.2,6.17,110,174,130,155,285,323,302
7,614173,Franchy Cordero,624,1.1,1,3,null,4,2.031,1.881,0.935,7,7,111.4,28,2210,88.4,87.9,0,7,0,-0.5,5.91,121,149,109,150,296,323,305
7,571788,Brock Holt,1473,0.5,1,3,null,4,2.031,1.522,0.781,7,7,103.3,29,2389,92.5,92.5,0,7,0,0,6.23,108,152,103,149,271,313,296
7,527043,Jefry Marte,858,0.8,1,3,null,4,2.031,1.378,0.745,7,7,103.4,27,2277,87.6,87.16,0,7,0,-0.4,5.97,113,152,117,145,302,321,297
7,594694,Wilmer Difo,1816,0.4,1,3,null,4,2.031,1.096,0.583,7,7,99.8,29.3,2376,92.6,92.24,0,7,0,-0.4,6.16,116,149,101,148,292,313,302
7,488671,Alex Avila,995,0.7,1,3,null,4,2.031,1.386,0.692,7,7,104,31.3,2244,90.2,90.41,0,7,0,0.2,6.36,117,165,137,151,297,319,308
6,571875,Jake Lamb,975,0.6,1,3,null,4,2.031,1.067,0.554,6,6,101.7,32.7,2306,88.5,87.33,0,6,0,-1.2,5.53,118,166,125,154,300,323,309
6,571718,Brian Goodwin,785,0.8,1,3,null,4,2.031,1.711,0.875,6,6,104.5,28.7,2286,90.3,90.03,0,6,0,-0.3,6.17,116,143,104,145,293,319,290
6,408045,Joe Mauer,2257,0.3,1,3,null,4,2.031,1.429,0.736,6,6,103.1,29,2156,92,91.78,0,6,0,-0.2,6.1,105,147,112,147,283,314,299
6,641553,Adam Engel,1694,0.4,1,3,null,4,2.031,1.277,0.738,6,6,103.2,24.8,2183,89.9,90.05,0,6,0,0.2,6.3,100,150,101,145,297,320,291
6,605512,Preston Tucker,716,0.8,1,3,null,4,2.031,1.257,0.694,6,6,103.5,27.5,2279,86.3,86.22,0,6,0,-0.1,6.15,114,153,125,154,295,317,302
6,434670,Hanley Ramirez,747,0.8,1,3,null,4,2.031,1.313,0.787,6,6,108.2,21.7,2094,86.3,85.58,0,6,0,-0.7,5.82,102,151,117,145,300,329,299
6,467827,Gerardo Parra,1586,0.4,1,3,null,4,2.031,1.211,0.655,6,6,101.4,28,2005,88.9,88.68,0,6,0,-0.2,6.07,114,148,99,150,296,327,313
6,593871,Jorge Polanco,1403,0.4,1,3,null,4,2.031,1.003,0.601,6,6,101.6,25.3,2234,91.1,90.65,0,6,0,-0.4,6,109,148,114,145,287,314,290
6,516472,Francisco Arcia,379,1.6,1,3,null,4,2.031,1.016,0.598,6,6,99.8,26.3,2091,88.2,88,0,6,0,-0.2,6.15,117,152,107,148,290,315,303
6,456124,Erik Kratz,805,0.7,1,3,null,4,2.031,1.419,0.712,6,6,103.4,31.3,2165,88.5,88.53,0,6,0,0,6.18,118,154,116,148,303,318,295
6,456078,Welington Castillo,743,0.8,1,3,null,4,2.031,1.376,0.699,6,6,103.8,30.8,2317,89.8,89.18,0,6,0,-0.6,5.98,109,153,115,146,310,322,289
6,462101,Elvis Andrus,1627,0.4,1,3,null,4,2.031,1.181,0.643,6,6,102.2,28,2272,90.4,89.6,0,6,0,-0.8,5.93,105,151,113,148,300,324,292
6,501303,Ehire Adrianza,1414,0.4,1,3,null,4,2.031,1.052,0.561,6,6,100.1,29.7,2023,92.2,92.72,0,6,0,0.5,6.43,101,150,107,141,287,311,293
6,588751,Adeiny Hechavarria,1106,0.5,1,3,null,4,2.031,0.75,0.47,6,6,99.3,27.2,2398,89.2,88.2,0,6,0,-1,5.75,113,153,110,148,297,315,278
6,641583,Dustin Fowler,766,0.8,1,3,null,4,2.031,1.502,0.765,6,6,103.1,28.8,2176,90.4,90.15,0,6,0,-0.2,6.05,118,148,102,148,285,313,298
6,602922,Jose Rondon,451,1.3,1,3,null,4,2.031,1.059,0.628,6,6,102.7,25.5,2348,87,86.43,0,6,0,-0.6,5.77,113,152,119,146,299,319,289
6,474568,Jordy Mercer,1677,0.4,1,3,null,4,2.031,1.414,0.743,6,6,103.3,27.8,2124,92,91.75,0,6,0,-0.2,6.05,114,154,119,148,300,318,289
6,640457,Austin Meadows,772,0.8,1,3,null,4,2.031,1.117,0.637,6,6,101.3,25.2,2198,87.5,87.38,0,6,0,-0.1,6.22,116,151,117,149,301,314,300
6,466320,Melky Cabrera,1015,0.6,1,3,null,4,2.031,1.007,0.625,6,6,102.3,25.5,2229,91.6,91.17,0,6,0,-0.4,5.93,117,148,107,146,284,314,298
6,572191,Michael A. Taylor,1514,0.4,1,3,null,4,2.031,1.49,0.768,6,6,103.9,29.5,2204,85.7,84.73,0,6,0,-1,5.57,102,151,99,144,305,322,297
6,623520,David Bote,820,0.7,1,3,null,4,2.031,1.753,0.927,6,6,107.9,24.2,2220,90.3,89.97,0,6,0,-0.3,5.87,100,151,114,146,302,320,291
6,643393,Tony Kemp,1068,0.6,1,3,null,4,2.031,0.427,0.229,6,6,95.7,34,2270,89.9,89.68,0,6,0,-0.2,6.18,103,147,95,150,282,310,290
6,641856,Billy McKinney,522,1.1,1,3,null,4,2.031,1.707,0.854,6,6,105.5,28.3,2218,91.8,91.13,0,6,0,-0.7,5.97,116,152,106,151,287,319,303
6,408236,Adrian Gonzalez,690,0.9,1,3,null,4,2.031,1.616,0.826,6,6,104.6,27.5,2204,88.6,88.2,0,6,0,-0.4,6.03,122,159,129,152,294,314,299
6,621493,Taylor Ward,578,1,1,3,null,4,2.031,1.433,0.769,6,6,102.5,26.8,2222,88.8,87.77,0,6,0,-1,5.6,110,150,116,149,298,315,291
6,455759,Chris Young,547,1.1,1,3,null,4,2.031,1.153,0.633,6,6,101.1,27.7,2125,88.6,88.3,0,6,0,-0.3,6.08,112,152,113,146,289,317,289
6,664040,Brandon Lowe,581,1,1,3,null,4,2.031,1.414,0.738,6,6,102.6,28.7,2336,86.2,85.15,0,6,0,-1,5.65,103,148,98,150,275,311,298
6,607387,Ryan Rua,590,1,1,3,null,4,2.031,1.309,0.748,6,6,103.9,25.7,2270,92.8,92.07,0,6,0,-0.7,5.87,112,151,109,147,299,314,293
5,594809,Adam Eaton,1476,0.3,1,3,null,4,2.031,1.221,0.667,5,5,101.7,26.8,2052,88.6,88.46,0,5,0,-0.1,6.02,122,150,105,148,288,311,296
5,608365,Addison Russell,1840,0.3,1,3,null,4,2.031,0.887,0.492,5,5,99.8,30.2,1880,83.6,83.06,0,5,0,-0.5,5.76,103,149,105,147,301,318,299
5,446481,Sean Rodriguez,744,0.7,1,3,null,4,2.031,1.519,0.769,5,5,104.6,29.8,2078,89.1,89.16,0,5,0,0.1,6.32,106,149,113,144,297,313,293
5,599096,Dilson Herrera,417,1.2,1,3,null,4,2.031,1.456,0.732,5,5,103.4,29.8,2230,91.5,91.2,0,5,0,-0.3,6.02,104,142,110,137,300,313,285
5,570267,Domingo Santana,915,0.5,1,3,null,4,2.031,1.394,0.704,5,5,105.9,31.8,2304,89.6,88.9,0,5,0,-0.7,5.76,113,152,115,150,308,321,297
5,642086,Dominic Smith,574,0.9,1,3,null,4,2.031,1.436,0.73,5,5,102.4,29,2069,90.2,89.88,0,5,0,-0.3,6.06,122,161,113,156,292,322,309
5,593993,Jose Briceno,481,1,1,3,null,4,2.031,1.316,0.678,5,5,102.4,30,2056,87.5,86.36,0,5,0,-1.1,5.64,108,153,117,148,308,324,294
5,628338,Guillermo Heredia,1279,0.4,1,3,null,4,2.031,0.805,0.479,5,5,97.9,26.6,2162,88.7,87.24,0,5,0,-1.5,5.5,109,150,112,146,288,310,280
5,546991,Albert Almora Jr.,1608,0.3,1,3,null,4,2.031,0.843,0.474,5,5,99.6,25,2242,86.9,86.78,0,5,0,-0.1,5.92,104,153,105,147,298,315,295
5,578428,Jose Iglesias,1693,0.3,1,3,null,4,2.031,1.075,0.604,5,5,100.6,27,2337,90.7,90.48,0,5,0,-0.2,6.12,97,146,110,144,295,318,279
5,519306,Steven Souza Jr.,1123,0.4,1,3,null,4,2.031,1.354,0.752,5,5,105,24.8,2327,84.5,83.48,0,5,0,-1,5.76,118,153,118,148,296,319,296
5,500135,Ronny Rodriguez,788,0.6,1,3,null,4,2.031,0.934,0.543,5,5,100.2,27,2316,84.9,84.54,0,5,0,-0.4,6.04,104,143,98,137,296,317,280
5,446359,Zack Cozart,987,0.5,1,3,null,4,2.031,1.215,0.653,5,5,101.6,28.2,2313,88.8,88.62,0,5,0,-0.2,6.1,113,154,113,146,308,324,296
5,620439,Franklin Barreto,302,1.7,1,3,null,4,2.031,1.503,0.749,5,5,106.1,32,2297,88.7,89.32,0,5,0,0.6,6.48,105,147,114,144,294,312,282
5,657656,Ramon Laureano,727,0.7,1,3,null,4,2.031,1.823,0.911,5,5,106.1,27.6,1983,88.1,87.14,0,5,0,-1,5.76,109,151,99,145,291,318,288
5,543257,Robbie Grossman,1908,0.3,1,3,null,4,2.031,1.06,0.563,5,5,99.8,27.4,2378,91,90.42,0,5,0,-0.6,6.02,118,153,114,152,293,318,291
5,506702,Sandy Leon,1160,0.4,1,3,null,4,2.031,1.305,0.718,5,5,103.2,27.6,1913,88.5,87.74,0,5,0,-0.8,5.96,105,156,109,146,281,322,297
5,573135,Tyler Saladino,558,0.9,1,3,null,4,2.031,1.465,0.787,5,5,104.1,26,2256,90,89.46,0,5,0,-0.5,5.9,102,150,112,149,305,317,290
5,457763,Buster Posey,1679,0.3,1,3,null,4,2.031,1.189,0.637,5,5,102.2,30.8,2395,89.1,88.8,0,5,0,-0.3,6.02,102,152,118,145,305,331,287
5,641525,Brandon Dixon,486,1,1,3,null,4,2.031,1.721,0.888,5,5,106.4,26.6,2214,92.8,92.92,0,5,0,0.1,6.32,114,153,113,147,302,312,293
5,517369,Jose Pirela,1818,0.3,1,3,null,4,2.031,1.421,0.817,5,5,105.9,22.2,2014,85.5,85.36,0,5,0,-0.1,6.06,111,151,105,150,300,320,293
5,641857,Ryan McMahon,785,0.6,1,3,null,4,2.031,1.303,0.707,5,5,102.3,25.8,1956,88.3,88.76,0,5,0,0.5,6.26,107,149,110,145,301,340,315
4,598284,Peter O'Brien,318,1.3,1,3,null,4,2.031,1.127,0.62,4,4,105.1,30.3,2120,93.7,94,0,4,0,0.3,6.53,117,154,118,149,304,324,298
4,544725,Leury Garcia,942,0.4,1,3,null,4,2.031,1.329,0.671,4,4,102.3,30,2104,90.8,90.65,0,4,0,-0.1,6.15,106,149,93,150,285,308,294
4,595284,Andrew Knapp,890,0.4,1,3,null,4,2.031,1.378,0.713,4,4,102.5,29.5,2384,93.4,92.73,0,4,0,-0.7,5.95,119,157,130,151,297,312,299
4,518960,Jonathan Lucroy,1760,0.2,1,3,null,4,2.031,1.064,0.609,4,4,100.4,26.8,2001,85.3,85.93,0,4,0,0.6,6.33,111,150,114,147,297,319,284
4,656775,Cedric Mullins,770,0.5,1,3,null,4,2.031,0.98,0.574,4,4,99.9,26.3,2052,91.7,91.68,0,4,0,0,6.25,103,149,86,145,281,303,290
4,607776,Mac Williamson,428,0.9,1,3,null,4,2.031,1.789,0.947,4,4,110.1,22.8,2509,86.3,85.33,0,4,0,-1,5.88,97,150,114,144,305,322,303
4,408314,Jose Reyes,967,0.4,1,3,null,4,2.031,0.803,0.444,4,4,98.2,29,2174,81.8,80.78,0,4,0,-1,5.63,110,147,101,149,290,312,298
4,605244,Aramis Garcia,267,1.5,1,3,null,4,2.031,1.264,0.705,4,4,101.8,26.8,2202,90.1,90.4,0,4,0,0.3,6.33,110,153,118,147,296,316,296
4,605233,Derek Fisher,337,1.2,1,3,null,4,2.031,1.226,0.677,4,4,104.2,25.3,2190,92,92.18,0,4,0,0.2,6.25,106,145,110,150,290,323,301
4,622110,Matt Duffy,2124,0.2,1,3,null,4,2.031,1.075,0.599,4,4,100.4,29.3,1997,90.5,89.28,0,4,0,-1.2,5.78,101,149,107,144,291,311,282
4,605412,Joe Panik,1488,0.3,1,3,null,4,2.031,1.013,0.581,4,4,102.3,29,2462,89.9,89.5,0,4,0,-0.4,6.2,122,149,104,152,288,318,306
4,543829,Dee Gordon,1991,0.2,1,3,null,4,2.031,0.514,0.295,4,4,95.8,29,2044,85.8,85.95,0,4,0,0.2,6.28,96,130,89,132,272,302,289
4,605131,Austin Barnes,1022,0.4,1,3,null,4,2.031,1.144,0.64,4,4,101.2,26.8,2121,84.5,83.85,0,4,0,-0.6,5.88,99,136,105,135,306,320,292
4,621573,Austin Dean,485,0.8,1,3,null,4,2.031,1.297,0.714,4,4,102.4,25.3,2316,88.6,88.23,0,4,0,-0.4,5.98,109,153,117,149,291,311,292
4,608671,Travis Jankowski,1564,0.3,1,3,null,4,2.031,0.879,0.532,4,4,99.2,25.5,2518,86.4,85.4,0,4,0,-1,5.65,108,148,92,149,273,309,304
4,572008,Chris Owings,1119,0.4,1,3,null,4,2.031,1.31,0.747,4,4,102.5,24.8,2355,90.7,90.85,0,4,0,0.2,6.35,114,154,112,148,304,319,292
4,547179,Michael Lorenzen,129,3.1,1,3,null,4,2.031,0.828,0.49,4,4,101.3,30,2162,89.6,89.5,0,4,0,-0.1,6.05,102,144,106,142,301,308,289
4,596129,Daniel Vogelbach,424,0.9,1,3,null,4,2.031,1.364,0.752,4,4,105,25.8,2303,93.7,93.15,0,4,0,-0.5,6.08,106,165,131,151,295,321,300
4,642851,Austin Wynns,444,0.9,1,3,null,4,2.031,1.061,0.578,4,4,102.4,30.8,2288,89.6,88.7,0,4,0,-0.9,5.83,110,151,112,144,297,313,284
4,592200,Curt Casali,561,0.7,1,3,null,4,2.031,0.673,0.342,4,4,97.8,32.5,2221,92.6,91.98,0,4,0,-0.6,6,109,148,118,147,296,316,286
4,571740,Billy Hamilton,2135,0.2,1,3,null,4,2.031,0.74,0.456,4,4,97.5,24.8,2274,85.7,85,0,4,0,-0.7,5.88,97,138,85,138,280,296,272
4,642133,Rowdy Tellez,268,1.5,1,3,null,4,2.031,1.4,0.741,4,4,102.9,27.5,2118,89.9,90.3,0,4,0,0.4,6.48,114,148,121,152,283,324,300
4,593528,Jorge Bonifacio,1115,0.4,1,3,null,4,2.031,0.701,0.386,4,4,98.2,32,2305,90.8,90.23,0,4,0,-0.6,5.85,106,151,115,147,295,323,281
4,457727,Cameron Maybin,1515,0.3,1,3,null,4,2.031,1.578,0.877,4,4,106.6,23.3,2152,89.9,89.18,0,4,0,-0.7,5.88,112,154,116,148,308,322,288
4,643396,Isiah Kiner-Falefa,1499,0.3,1,3,null,4,2.031,0.746,0.495,4,4,98.7,23.8,2555,88.5,87.8,0,4,0,-0.7,6,112,153,117,152,285,314,276
4,425784,Rene Rivera,356,1.1,1,3,null,4,2.031,1.704,0.84,4,4,105.8,29,2277,93.2,92.78,0,4,0,-0.4,6.03,111,152,119,143,306,313,300
4,452254,Hunter Pence,965,0.4,1,3,null,4,2.031,1.404,0.725,4,4,103.5,30,2370,89.1,88.43,0,4,0,-0.7,6.03,106,153,118,148,297,318,288
4,435062,Howie Kendrick,557,0.7,1,3,null,4,2.031,1.589,0.846,4,4,107.1,28,2043,87.9,87.53,0,4,0,-0.4,6.03,109,150,112,147,301,312,284
4,542979,Keon Broxton,355,1.1,1,3,null,4,2.031,1.388,0.758,4,4,103.9,25.5,2180,92,91.65,0,4,0,-0.3,6,95,150,110,145,306,307,283
4,621550,Patrick Wisdom,236,1.7,1,3,null,4,2.031,1.453,0.78,4,4,104.2,24.3,2424,86.7,86.23,0,4,0,-0.5,5.9,116,151,114,146,307,325,299
4,444876,Alcides Escobar,1928,0.2,1,3,null,4,2.031,0.897,0.458,4,4,99.6,32.3,2239,90.1,89.9,0,4,0,-0.2,6.23,105,148,112,145,298,313,287
3,547172,Tony Wolters,808,0.4,1,3,null,4,2.031,1.105,0.587,3,3,100.9,30,2347,89.6,90,0,3,0,0.4,6.4,125,151,117,154,302,319,305
3,594824,Greg Garcia,803,0.4,1,3,null,4,2.031,0.932,0.58,3,3,102.6,25.7,2085,83.9,82.8,0,3,0,-1.1,5.5,126,150,112,147,290,309,292
3,571912,Luke Maile,950,0.3,1,3,null,4,2.031,1.306,0.728,3,3,101.9,25,2325,85.8,84.53,0,3,0,-1.3,5.8,104,150,107,146,297,328,293
3,642336,Francisco Mejia,239,1.3,1,3,null,4,2.031,1.251,0.69,3,3,101.1,27,1881,91.6,90.57,0,3,0,-1,5.93,124,148,105,150,294,303,286
3,408234,Miguel Cabrera,602,0.5,1,3,null,4,2.031,1.41,0.796,3,3,105.5,25,2178,85.5,84.07,0,3,0,-1.4,5.6,113,153,118,149,300,322,301
3,553902,Willians Astudillo,299,1,1,3,null,4,2.031,1.149,0.647,3,3,101.2,25.7,2423,89.9,89.33,0,3,0,-0.6,5.87,114,153,118,149,288,311,278
3,543309,Kyle Higashioka,267,1.1,1,3,null,4,2.031,1.219,0.617,3,3,102.8,32.7,2238,91.6,90.8,0,3,0,-0.8,5.73,116,158,114,152,297,316,286
3,596119,Blake Swihart,799,0.4,1,3,null,4,2.031,1.281,0.698,3,3,101.7,26.3,1972,90.7,90.57,0,3,0,-0.1,6.27,122,149,117,152,277,315,305
3,607345,Kevan Smith,679,0.4,1,3,null,4,2.031,1.672,0.858,3,3,104.2,26.3,2162,84.5,83.93,0,3,0,-0.6,6,106,151,115,150,304,327,290
3,656669,Jordan Luplow,437,0.7,1,3,null,4,2.031,1.577,0.808,3,3,103.7,26.3,2289,93.6,93.93,0,3,0,0.3,6.3,104,154,119,148,295,316,304
3,460077,Drew Butera,724,0.4,1,3,null,4,2.031,0.843,0.611,3,3,96.4,22,2334,88.7,88.8,0,3,0,0.1,6.1,117,154,116,150,295,317,288
3,592685,Drew Robinson,577,0.5,1,3,null,4,2.031,1.612,0.819,3,3,104.4,30.3,2048,84.2,82.97,0,3,0,-1.2,5.63,120,146,131,152,299,318,302
3,501659,Abraham Almonte,608,0.5,1,3,null,4,2.031,1.503,0.771,3,3,105.3,26,2053,90.8,90.5,0,3,0,-0.3,6.1,115,143,106,145,296,318,290
3,621466,DJ Stewart,190,1.6,1,3,null,4,2.031,0.999,0.544,3,3,100.5,30.7,2386,82.2,81.63,0,3,0,-0.6,6.07,110,161,117,146,283,318,292
3,641487,J.P. Crawford,604,0.5,1,3,null,4,2.031,1.413,0.707,3,3,103,31.3,2332,92.9,92.4,0,3,0,-0.5,6.03,126,153,111,151,277,308,293
3,607257,Raffy Lopez,485,0.6,1,3,null,4,2.031,1.446,0.753,3,3,103.7,29,2307,91.1,91,0,3,0,-0.1,6.25,123,164,110,154,285,312,300
3,543877,Christian Vazquez,1014,0.3,1,3,null,4,2.031,0.73,0.404,3,3,97.8,29.3,2443,93.3,92.9,0,3,0,-0.4,6.07,115,152,119,153,287,301,286
3,645302,Victor Robles,233,1.3,1,3,null,4,2.031,1.193,0.646,3,3,100.9,27.7,2093,89.2,89.23,0,3,0,0,6.3,116,152,105,147,297,317,289
3,451192,Jim Adduci,681,0.4,1,3,null,4,2.031,0.936,0.511,3,3,99.5,30.3,2393,88.7,87.6,0,3,0,-1.1,5.7,124,150,111,151,282,316,295
3,643446,Jeff McNeil,838,0.4,1,3,null,4,2.031,1.167,0.586,3,3,103.9,35.3,2169,81.2,80.97,0,3,0,-0.2,6.03,124,149,100,153,283,309,296
3,606115,Orlando Arcia,1312,0.2,1,3,null,4,2.031,1.087,0.577,3,3,100,30,2257,92.2,91.17,0,3,0,-1,5.83,118,154,113,150,306,314,286
3,591741,Jose Osuna,411,0.7,1,3,null,4,2.031,1.631,0.884,3,3,105.5,24.7,2106,90.8,90.23,0,3,0,-0.6,5.97,112,134,110,134,301,306,292
3,607054,Jace Peterson,1098,0.3,1,3,null,4,2.031,1.729,0.894,3,3,105.2,25.3,2167,91.4,91.07,0,3,0,-0.3,6.1,104,148,94,148,284,312,299
3,488818,Chase d'Arnaud,395,0.8,1,3,null,4,2.031,1.165,0.63,3,3,99.9,27.3,2097,85.5,85.07,0,3,0,-0.4,6.07,103,147,104,147,303,318,281
3,596144,Cheslor Cuthbert,475,0.6,1,3,null,4,2.031,0.925,0.528,3,3,101.2,29.3,2145,93.3,92.83,0,3,0,-0.5,5.93,106,152,123,148,284,321,296
3,457706,Austin Jackson,1599,0.2,1,3,null,4,2.031,1.45,0.749,3,3,102.5,29.3,1762,81.9,81.77,0,3,0,-0.1,6,113,152,111,148,291,308,294
3,572233,Christian Walker,224,1.3,1,3,null,4,2.031,1.967,0.975,3,3,110.6,27,2397,90.2,90.03,0,3,0,-0.2,6.07,114,152,112,149,303,317,296
3,571980,Tyler Naquin,671,0.4,1,3,null,4,2.031,1.584,0.854,3,3,105,25.3,1818,87.9,86.93,0,3,0,-1,5.8,93,137,106,142,290,313,301
